,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,type
cat,-99.0,3.0,0.0,1.0,2.0,3.0,0.0,-99.0,0.0,0.0,cat
cat.1,0.0,0.0,-99.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,cat
cat.2,0.0,-99.0,2.0,3.0,2.0,0.0,0.0,3.0,3.0,1.0,cat
cat.3,1.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,cat
cat.4,3.0,2.0,2.0,0.0,3.0,0.0,-99.0,2.0,0.0,1.0,cat
cont,0.5152880069182132,0.7482253770904393,0.3110054073404248,0.7057845394661805,0.9962775449309298,-99.0,0.8318634399167257,0.5556329350412964,0.4597930023939387,0.4297747577267895,numerical
cont.1,0.8642657957893997,0.6406772854267591,0.5876384842085789,0.46055241112434,-99.0,0.7736741918970678,0.1067571511937786,0.1441038942718503,-99.0,0.1512689063783493,numerical
cont.2,0.9656173473118383,0.7996735877627056,0.9776750642413587,0.5420976221787668,0.3228179875888762,0.4694692603714762,0.234641133995931,-99.0,0.7101820829821287,0.5850770824531561,numerical
cont.3,0.3628550015652186,0.0163740602489684,0.0967626718119045,0.145556785183882,0.7649151159938476,0.1412283761756073,0.4533646200425543,0.7467633726338789,0.9598618977491962,-99.0,numerical
cont.4,0.7340505253464569,0.4616023608707278,0.9083006583788754,0.2463092906803962,0.6357632438943057,0.648849784433779,0.9343966056580424,-99.0,-89.0,0.9557689320314684,numerical
